file,version,commit_id
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/QueueException.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/QueueStatusBean.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SecureProxySupport.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Server.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SimpleExceptionMapper.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/SimpleWebException.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/StatusDelegator.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/StreamingDelegator.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TableDesc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TableLikeDesc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TablePropertyDesc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TempletonDelegator.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/TooManyRequestsException.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/UgiFactory.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/VersionDelegator.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/WadlConfig.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/DelegationTokenCache.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/HDFSCleanup.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/HDFSStorage.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/HiveJobIDParser.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JarJobIDParser.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JobIDParser.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JobState.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JobStateTracker.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/JobSubmissionConstants.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/LaunchMapper.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/LogRetriever.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/NotFoundException.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/NullRecordReader.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/NullSplit.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/PigJobIDParser.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/SingleInputFormat.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonControllerJob.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonStorage.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TempletonUtils.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/TrivialExecService.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperCleanup.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperStorage.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/ConcurrentJobRequestsTestBase.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/MockAnswerTestHelper.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/TestConcurrentJobRequests.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/TestConcurrentJobRequestsThreads.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/TestConcurrentJobRequestsThreadsAndTimeout.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/TestDesc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/TestServer.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/TestWebHCatE2e.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/mock/MockExecService.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/mock/MockServer.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/mock/MockUriInfo.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/tool/TestJobIDParser.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/tool/TestTempletonUtils.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hcatalog/webhcat/svr/src/test/java/org/apache/hive/hcatalog/templeton/tool/TestTrivialExecService.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Arguments.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Cmp.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Column.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Conf.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Conn.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Converter.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Copy.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Exec.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Expression.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/File.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Ftp.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Handler.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Hplsql.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Interval.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Meta.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Package.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Query.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Row.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Scope.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Select.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Signal.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Stmt.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/StreamGobbler.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Timer.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Udf.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Utils.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/Var.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/functions/Function.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionDatetime.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionMisc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionOra.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/main/java/org/apache/hive/hplsql/functions/FunctionString.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/test/java/org/apache/hive/hplsql/TestHplsqlLocal.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/test/java/org/apache/hive/hplsql/TestHplsqlOffline.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
hplsql/src/test/java/org/apache/hive/hplsql/TestHplsqlUdf.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomNonSettableListObjectInspector1.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomNonSettableStructObjectInspector1.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomNonSettableUnionObjectInspector1.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomSerDe1.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomSerDe2.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomSerDe3.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomSerDe4.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomSerDe5.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomTextSerDe.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-serde/src/main/java/org/apache/hadoop/hive/serde2/CustomTextStorageFormatDescriptor.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-udfs/udf-classloader-udf1/src/main/java/hive/it/custom/udfs/UDF1.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-udfs/udf-classloader-udf2/src/main/java/hive/it/custom/udfs/UDF2.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-udfs/udf-classloader-util/src/main/java/hive/it/custom/udfs/Util.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/GenericUDFRot13.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/custom-udfs/udf-vectorized-badexample/src/main/java/hive/it/custom/udfs/vector/VectorStringRot13.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/api/TestHCatClientNotification.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/hbase/ManyMiniCluster.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/hbase/SkeletonHBaseTest.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatHiveCompatibility.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/mapreduce/TestHCatHiveThriftCompatibility.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/mapreduce/TestSequenceFileReadWrite.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-blobstore/src/test/java/org/apache/hadoop/hive/cli/TestBlobstoreCliDriver.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-blobstore/src/test/java/org/apache/hadoop/hive/cli/TestBlobstoreNegativeCliDriver.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/storage/ColumnarStorageBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/AbstractExpression.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedComparisonBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedLikeBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/VectorizedLogicBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/AbstractMapJoin.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinMultiKeyBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinMultiKeyBenchBase.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneLongKeyBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneLongKeyBenchBase.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneStringKeyBench.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/mapjoin/MapJoinOneStringKeyBenchBase.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/JdbcWithMiniKdcSQLAuthTest.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/MiniHiveKdc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestHiveAuthFactory.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestHs2HooksWithMiniKdc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcNonKrbSASLWithMiniKdc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithDBTokenStore.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithDBTokenStoreNoDoAs.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcSQLAuthBinary.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestJdbcWithMiniKdcSQLAuthHttp.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestMiniHiveKdc.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/common/TestFileUtils.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/metastore/security/TestHadoopAuthBridge23.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit-hadoop2/src/test/java/org/apache/hadoop/hive/ql/security/TestPasswordWithCredentialProvider.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit-hadoop2/src/test/java/org/apache/hive/jdbc/TestSchedulerQueue.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/UtilsForTest.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/hooks/TestHs2Hooks.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/io/TestHadoopFileStatus.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/llap/ext/TestLlapInputSplit.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaTool.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreAuthorization.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetaStoreMetrics.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestMetastoreVersion.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestServerSpecificConfig.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/security/TestDBTokenStore.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/security/TestZooKeeperTokenStore.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/BaseTestQueries.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAcidOnTez.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAutoPurgeTables.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestLocationQueries.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestMTQueries.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestMetaStoreLimitPartitionRequest.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/history/TestHiveHistory.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/metadata/TestSemanticAnalyzerHookLoading.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/StorageBasedMetastoreTestBase.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestAuthorizationPreEventListener.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestClientSideAuthorizationProvider.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestMetastoreAuthorizationProvider.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestMultiAuthorizationPreEventListener.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestPasswordWithConfig.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestStorageBasedClientSideAuthorizationProvider.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/TestStorageBasedMetastoreAuthorizationProvider.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerShowFilters.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/session/TestClearDanglingScratchDir.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/serde2/TestSerdeWithFieldComments.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hadoop/hive/serde2/dynamic_type/TestDynamicSerDe.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeelinePasswordOption.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
itests/hive-unit/src/test/java/org/apache/hive/beeline/hs2connection/BeelineWithHS2ConnectionFileTestBase.java,3.0.0,ce61711a5fa54ab34fc74d86d521ecaeea6b072a
